country_code,city,funding_total_usd,funding_rounds,founded_year,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,company_count,Latitude,Longitude
USA,Geneva,140000,1,2012.0,0,0,0,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.8926437,-88.3287896
USA,Georgetown,38164840,13,6023.0,0,26863006,0,0,0,611834,0,10690000,0,0,0,0,0,2600002,0,12000000,0,0,0,0,0,5,31.8715484,-90.1645303
USA,Georgia,24600000,4,2000.0,0,24600000,0,0,0,0,0,0,0,0,0,0,0,5500000,5000000,12500000,0,0,0,0,0,1,33.0362218,-85.0322444
USA,Germantown,298514559,22,12001.0,10400008,177244551,0,0,0,10170000,700000,0,100000000,0,0,0,0,0,0,40000000,75899991,0,0,0,0,13,39.173162100000006,-77.2716502
USA,Gig Harbor,10000000,3,2009.0,0,7000000,0,0,0,0,3000000,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,2,47.32926399999999,-122.58012930000001
USA,Gilbert,125600000,4,4005.0,0,125600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33.3528264,-111.789027
USA,Gilman,4500000,1,0.0,0,4500000,0,0,0,0,0,0,0,0,0,0,0,4500000,0,0,0,0,0,0,0,1,43.3194694,-87.93427270000002
USA,Gilroy,554508,1,2008.0,0,554508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.0029828,-121.55663729999999
USA,Glastonbury,12701750,4,6022.0,465039,12211711,0,0,25000,0,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,0,4,41.6861794,-72.54507790000002
USA,Glen Allen,75398044,18,15988.0,2368237,53345807,0,0,0,1325000,250000,0,3009000,15100000,0,0,0,11812000,5000000,27000000,0,0,0,0,0,11,37.665978,-77.5063739
USA,Glen Burnie,73716010,13,6005.0,0,27288599,0,0,0,11427411,0,0,35000000,0,0,0,0,275000,3000000,0,0,0,20000000,0,0,5,39.162608399999996,-76.6246886
USA,Glen Cove,1550000,2,4014.0,50000,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.8623217,-73.63373890000003
USA,Glen Ellyn,4000000,3,2011.0,0,3000000,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.87752929999999,-88.0670118
USA,Glen Mills,6398004,6,2005.0,0,557000,0,0,0,2406256,0,0,3434748,0,0,0,0,0,0,0,0,0,0,0,0,2,39.9016273,-75.51034840000001
USA,Glencoe,187500,1,2011.0,0,187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.714509299999996,-84.82272549999998
USA,Glendale,493359632,37,36139.0,3465000,169170206,125000,0,0,118099426,2500000,0,0,0,0,200000000,0,1200000,66000000,17500000,0,0,0,0,0,20,34.1425078,-118.255075
USA,Glendora,3000000,1,2012.0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.136118700000004,-117.86533899999999
USA,Glenshaw,126829,1,2004.0,0,126829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.5325079,-79.96803919999998
USA,Glenview,5762500,2,2001.0,0,5762500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.0778065,-87.8223368
USA,Glenwood,14000000,2,2006.0,0,14000000,0,0,0,0,0,0,0,0,0,0,0,14000000,0,0,0,0,0,0,0,2,39.2868284,-77.0277326
USA,Gloucester,13618688,6,8015.0,0,8368688,0,0,0,450000,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42.615928499999995,-70.66198879999997
USA,Goffstown,19030000,3,2006.0,0,19030000,0,0,0,0,0,0,0,0,0,0,0,8030000,11000000,0,0,0,0,0,0,2,43.0204052,-71.6002223
USA,Gold River,4225,1,0.0,0,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.62629370000001,-121.2466156
USA,Golden,207303520,22,14031.0,0,192303520,7000000,0,0,2500000,0,0,0,0,0,0,5500000,15800000,27300000,75900000,0,0,0,0,0,9,39.755542999999996,-105.2210997
USA,Goldsboro,500000,1,1984.0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.3848841,-77.9927651
USA,Goleta,399611326,39,24069.0,405000,386706326,0,0,0,12500000,0,0,0,0,0,0,0,12000000,53000000,82300000,44400000,35000000,0,0,0,13,34.4358294,-119.8276389
USA,Goodlettsville,250000,1,2005.0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.3231066,-86.7133302
USA,Goodyear,1864750,1,0.0,1864750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.4353394,-112.3576567
USA,Grafton,10900289,8,6033.0,90000,2368559,6889180,0,0,1552550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43.3197265,-87.9534226
USA,Grand Blanc,257500,2,2009.0,0,257500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.9275277,-83.62995179999999
USA,Grand Forks,51958274,4,4011.0,0,35158274,0,0,0,0,0,16800000,0,0,0,0,0,570000,14000000,0,0,0,0,0,0,3,47.9252568,-97.0328547
USA,Grand Haven,3387542,2,2003.0,0,3195042,0,0,0,192500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.0630734,-86.22838639999998
USA,Grand Junction,251000,2,4019.0,1000,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39.0638705,-108.5506486
USA,Grand Prairie,79967005,9,6029.0,600000,59367005,0,0,0,20000000,0,0,0,0,0,0,0,0,24100000,18000000,0,0,0,0,0,4,32.7459645,-96.9977846
USA,Grand Rapids,57680860,21,18054.0,1000000,54937473,0,0,0,945000,0,798387,0,0,0,0,0,4521881,10700000,7583554,0,0,0,0,0,14,42.9633599,-85.6680863
USA,Granite Bay,400000,1,2012.0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.763234499999996,-121.1638361
USA,Granville,55000,5,4011.0,0,0,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.09965450000001,-72.92243289999998
USA,Grapevine,40150000,3,6021.0,0,0,0,0,0,37600000,2550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32.9342919,-97.07806540000001
USA,Graton,41197036,3,2009.0,40000,41157036,0,0,0,0,0,0,0,0,0,0,0,35307036,0,0,0,0,0,0,0,2,38.43630220000001,-122.86971580000001
USA,Great Barrington,10000,1,0.0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.1959798,-73.36200799999997
USA,Great Falls,13000002,2,1953.0,0,12000002,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38.9981652,-77.2883157
USA,Great Neck,20140908,6,6024.0,250000,18690908,0,0,0,0,1200000,0,0,0,0,0,0,2844683,0,0,0,0,0,0,0,4,40.80065670000001,-73.7284647
USA,Great River,4500000,1,1968.0,0,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.7212097,-73.1576139
USA,Greeley,480000,1,2010.0,0,0,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.42331420000001,-104.7091322
USA,Green Bay,14123000,7,7989.0,175000,11248000,400000,0,0,0,2300000,0,0,0,0,0,0,8500000,0,0,0,0,0,0,0,4,44.51331879999999,-88.0132958
USA,Greenbelt,4000000,4,4008.0,1800000,2000000,0,0,0,0,200000,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,2,39.004554399999996,-76.87552819999998
USA,Greenbrae,3406159,2,2012.0,0,3406159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.9476326,-122.52526040000001
USA,Greendale,40000,1,2011.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.9405711,-87.9959191
USA,Greenfield,50000,1,2011.0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.587915,-72.59941040000002
USA,Greensboro,13610000,9,8037.0,50000,13560000,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,6,36.072635399999996,-79.79197540000001
USA,Greenvale,123200,1,1980.0,0,123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.8106558,-73.62846139999998
USA,Greenville,258096352,56,30039.0,1290000,244228201,15000,0,4700000,7513151,0,25000,0,0,0,0,325000,28317151,29200000,47435700,30000000,0,0,0,0,25,34.85261759999999,-82.3940104
USA,Greenwich,25640712,10,6031.0,0,13908712,0,0,0,10782000,950000,0,0,0,0,0,0,0,8500000,0,0,0,0,0,0,6,41.0262417,-73.62819640000002
USA,Greenwood,2375000,3,2010.0,0,2375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34.1954001,-82.1617883
USA,Greenwood Village,1138111976,51,44118.0,3400000,223624476,0,0,0,72887500,4900000,0,20000000,813300000,0,0,0,37161272,8000000,0,0,0,0,0,0,31,39.6172101,-104.95081409999999
USA,Gresham,5000,1,2013.0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5098502,-122.4347608
USA,Gretna,3656710,1,2010.0,0,3656710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.14045489999999,-96.2436842
USA,Grimes,40000,1,2014.0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6883646,-93.7925199
USA,Grosse Pointe Woods,4000,1,2012.0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.443647799999994,-82.90686029999998
USA,Groton,30983000,9,4020.0,0,24850000,0,0,0,5743000,210000,180000,0,0,0,0,0,5300000,7800000,11750000,0,0,0,0,0,2,41.3497456,-72.0790717
USA,Guilford,186330605,14,6027.0,750000,83130605,0,0,0,2450000,0,0,100000000,0,0,0,0,6000000,0,0,0,0,0,0,0,9,41.288906,-72.674364
USA,Gurdon,1320000,2,2010.0,320000,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.920936499999996,-93.15405909999998
USA,Gwinn,20000000,1,0.0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.28105559999999,-87.4409718
USA,Hacienda Heights,930000,1,2010.0,930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.993067700000005,-117.96867549999999
USA,Hackberry,300500,2,2005.0,0,300500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.996046399999997,-93.3420996
USA,Hackensack,179103873,19,12013.0,597001,171506872,0,0,0,7000000,0,0,0,0,0,0,0,3700000,30000000,25000000,39600000,20000000,0,0,0,6,40.8859325,-74.0434736
USA,Haddonfield,100000,1,2011.0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.89150220000001,-75.03767069999998
USA,Hadley,7539247,5,0.0,0,3280000,0,0,0,4259247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.3417565,-72.58842220000002
USA,Hagerman,275000,1,0.0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.81212439999999,-114.898669
USA,Hagerstown,150000,1,2010.0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.641762899999996,-77.71999319999998
USA,Hainesport,60000,1,2010.0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.9837234,-74.82710809999998
USA,Hallandale,11092000,8,7990.0,1500000,8582000,10000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25.981202399999997,-80.14837899999998
USA,Hamden,595000,6,9987.0,220000,375000,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,5,41.3838782,-72.9026064
USA,Hamel,4000000,1,2012.0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,1,45.0408365,-93.52535970000001
USA,Hamilton,4225250,4,2008.0,0,4225250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.97947050000001,-96.1641647
USA,Hampden,100000,1,2010.0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.744542100000004,-68.8370436
USA,Hampton,118697203,9,8012.0,500000,112197203,0,0,0,6000000,0,0,0,0,0,0,0,0,17000000,20000000,0,16000000,0,0,0,5,37.0298687,-76.34522179999998
USA,Hampton Falls,10500000,2,4020.0,500000,10000000,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,2,42.9162234,-70.863811
USA,Hanford,2198250,2,0.0,0,2198250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.5506839,-119.4889741
USA,Hanover,138915171,12,6020.0,2275000,135940171,0,0,0,700000,0,0,0,0,0,0,0,10000000,20000000,32500000,31100000,0,0,0,0,5,39.19550419999999,-76.72282270000002
USA,Hanover Park,100084,1,2010.0,100084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.9994722,-88.1450735
USA,Hardwick,141594057,13,10033.0,1970000,139489057,0,0,0,135000,0,0,0,0,0,0,0,7000000,12500000,0,52000000,63000000,0,0,0,6,42.3490548,-72.1986558
USA,Harker Heights,10020000,1,2014.0,0,0,10020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.083510200000006,-97.6597376
USA,Harrisburg,2330061,2,2008.0,0,2330061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.27319110000001,-76.88670079999999
USA,Harrison,8939981,3,1979.0,0,1550000,0,0,0,0,0,0,7389981,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9700171,-73.71763370000002
USA,Hartford,125824803,10,12012.0,585000,73990210,0,0,0,1499593,0,0,49750000,0,0,0,0,26000000,29600000,0,0,0,0,0,0,8,41.76580429999999,-72.6733723
USA,Hasbrouck Heights,2065000,2,2011.0,0,2065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.85815530000001,-74.0806971
USA,Hastings,5050000,4,2009.0,0,2400000,0,0,0,2650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.5862583,-98.3898726
USA,Hatboro,3000000,1,2001.0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.1742757,-75.10683879999998
USA,Hatfield,2750000,2,4000.0,0,2750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.27982739999999,-75.2993417
USA,Hattiesburg,4355236,3,2012.0,0,4195236,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31.327118900000002,-89.29033919999998
USA,Hauppauge,21336935,7,7994.0,100000,8236935,0,0,0,13000000,0,0,0,0,0,0,0,370000,0,0,0,0,0,0,0,5,40.8256536,-73.2026138
USA,Haverhill,875000,1,2002.0,0,875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.7762015,-71.0772796
USA,Havertown,297500,2,4024.0,70000,0,0,0,0,227500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39.9763656,-75.3149796
USA,Hawley,35000,1,2008.0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.47592239999999,-75.18211889999998
USA,Haworth,250000,1,2010.0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9609315,-73.9901383
USA,Hawthorne,461930946,20,14028.0,103804991,157125955,0,0,0,201000000,0,0,0,0,0,0,0,21400000,32535000,50000000,0,0,0,0,0,7,33.9164032,-118.35257479999999
USA,Hayden,808825,2,2003.0,0,808825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.76601609999999,-116.7865815
USA,Haymarket,790224,2,4017.0,0,790224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38.8120591,-77.6363806
USA,Hayward,1403675521,63,36015.0,0,738484108,0,0,0,133039872,0,2900000,529251541,0,0,0,0,25200000,267426189,215600000,32000000,0,11846950,0,0,28,37.6687665,-122.08099640000002
USA,Hazelton,2000800,1,2003.0,0,2000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.48471259999999,-100.2795572
USA,Hazelwood,12700000,1,0.0,0,12700000,0,0,0,0,0,0,0,0,0,0,0,12700000,0,0,0,0,0,0,0,1,38.7714396,-90.3709489
USA,Hazleton,35335000,3,3987.0,0,35335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.9584181,-75.97464719999998
USA,Healdsburg,3300000,4,4023.0,125000,3175000,0,0,0,0,0,0,0,0,0,0,0,3175000,0,0,0,0,0,0,0,2,38.6104658,-122.86916090000001
USA,Heber City,1989571,3,2002.0,0,599998,0,0,0,1389573,0,0,0,0,0,0,0,0,599998,0,0,0,0,0,0,1,40.50700870000001,-111.41332340000001
USA,Hempstead,436180930,2,2001.0,0,10000000,0,0,0,0,0,0,426180930,0,0,0,0,0,0,0,0,0,0,0,0,1,40.706212799999996,-73.6187397
USA,Henderson,13383726,19,20089.0,193300,7199980,0,0,0,5570000,400000,0,0,0,0,0,20446,1400000,0,0,0,0,0,0,0,12,36.0395247,-114.9817213
USA,Hendersonville,599947,2,0.0,0,599947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.304773499999996,-86.6199957
USA,Henniker,150000,1,0.0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.1798323,-71.82228719999998
USA,Hercules,302568,1,0.0,0,0,0,0,0,302568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0171441,-122.2885808
USA,Hermosa Beach,44544638,19,12066.0,2745000,27396738,0,14105650,107250,190000,0,0,0,0,0,0,0,0,0,0,4500000,0,0,0,0,9,33.8622366,-118.39951940000002
USA,Herndon,357121328,61,50072.0,4075000,224304051,0,0,0,15304119,250000,0,56878975,56309183,0,0,0,56122936,60287648,30000000,0,11000000,0,0,0,30,38.9695545,-77.38609759999999
USA,Herriman,233000,2,4020.0,0,230000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.51411470000001,-112.03299380000001
USA,Hickory,30898708,1,0.0,0,0,0,0,0,0,0,0,0,30898708,0,0,0,0,0,0,0,0,0,0,0,1,35.7344538,-81.3444573
USA,Hicksville,500000,1,2009.0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.7580684,-73.5240738
USA,High Point,50012400,3,4009.0,0,50011600,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35.95569229999999,-80.0053176
USA,Highland,11840000,4,4018.0,2080000,4400000,360000,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41.72092670000001,-73.9601382
USA,Highland Park,22518898,7,6037.0,450000,5068898,0,0,0,0,0,0,17000000,0,0,0,0,4300000,0,0,0,0,0,0,0,4,42.181691799999996,-87.8003437
USA,Hilliard,134500,4,4023.0,12500,119000,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40.033396100000004,-83.15824509999999
USA,Hillsboro,374248644,36,16024.0,0,264598644,0,0,0,9750000,0,16000000,36000000,17900000,30000000,0,0,6600000,17400000,24521165,12360381,96288332,3000000,0,0,10,45.5272177,-122.9360906
USA,Hillsborough,59150000,7,4024.0,125000,59000000,0,0,0,25000,0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,0,3,36.075418299999995,-79.09973470000001
USA,Hillside,5470377,2,2007.0,0,120377,0,0,0,5350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.8778084,-87.90283980000002
USA,Hilton Head Island,1500000,2,0.0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,1,32.216316,-80.752608
USA,Hingham,1240000,4,2008.0,0,340000,0,0,0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42.2418172,-70.889759
USA,Hinsdale,630000,2,4023.0,250000,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.80086420000001,-87.9370052
USA,Hobe Sound,40000,1,2011.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.059497999999998,-80.1364323
USA,Hoboken,11030000,9,14064.0,2055000,8900000,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40.7439905,-74.0323626
USA,Hockessin,2085000,2,0.0,0,2085000,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,1,39.7876112,-75.6966001
USA,Hoffman Estates,23572627,6,4023.0,0,23027627,45000,0,0,500000,0,0,0,0,0,0,0,0,0,3641919,0,0,0,0,0,2,42.062991499999995,-88.12271989999998
USA,Holden,1527160,3,0.0,0,1527160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38.7320429,-93.9931845
USA,Holliston,11150000,2,0.0,0,11150000,0,0,0,0,0,0,0,0,0,0,0,8000000,3150000,0,0,0,0,0,0,1,42.20009659999999,-71.42450490000002
USA,Hollywood,55346997,8,10029.0,99997,54397000,0,0,350000,500000,0,0,0,0,0,0,0,0,8000000,30000000,0,0,0,0,0,5,26.0112014,-80.1494901
USA,Holmdel,244765861,4,3998.0,0,13000000,0,0,0,231765861,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,2,40.3451095,-74.18403219999998
USA,Homewood,2020454,2,2011.0,0,2000000,20454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.567682500000004,-87.6541852
USA,Honolulu,142123694,61,52206.0,6910445,86253867,0,0,0,8859382,0,35100000,5000000,0,0,0,0,13550000,9000000,18000000,0,0,0,0,0,35,21.3069444,-157.8583333
USA,Hood River,650000,2,3980.0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45.7067985,-121.52808700000001
USA,Hopkins,2250000,1,1986.0,0,0,0,0,0,2250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.3299013,-76.62051770000002
USA,Hopkinton,43701587,12,6015.0,0,33219877,0,0,0,10481710,0,0,0,0,0,0,0,0,16500000,0,0,0,0,0,0,5,42.22869540000001,-71.5225646
USA,Horseshoe Bay,19458703,3,2013.0,0,19458703,0,0,0,0,0,0,0,0,0,0,0,10000000,8800000,0,0,0,0,0,0,1,30.544088399999996,-98.3698461
USA,Horsham,21657428,6,2012.0,592428,21065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40.1784422,-75.1285061
USA,Hoschton,10000,1,0.0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.096496,-83.76128390000002
USA,Houston,4629312752,288,250703.0,30544900,1143778836,1352588,0,1374250,1381607692,4477000,25500000,1509677486,466000000,65000000,0,0,84621021,144680000,122607588,23927597,22600000,12200000,0,0,161,29.7604267,-95.36980279999999
USA,Hudson,71584840,21,16035.0,379706,67852934,0,0,0,3352200,0,0,0,0,0,0,0,19200000,8900501,0,0,0,0,0,0,12,42.7647763,-71.43980739999998
USA,Humble,160000,1,0.0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.99883119999999,-95.26215529999999
USA,Hummelstown,10125301,3,2004.0,0,10125301,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,1,40.2653681,-76.7083033
USA,Hunt Valley,14159673,7,9939.0,0,13684673,0,0,0,0,475000,0,0,0,0,0,0,3900000,0,0,0,0,0,0,0,5,39.490001299999996,-76.65850739999998
USA,Huntersville,2457500,2,2010.0,0,2457500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.410694,-80.84285040000002
USA,Huntington,6830572,6,8039.0,0,3700572,0,0,0,130000,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40.868153899999996,-73.425676
USA,Huntington Beach,32036404,19,14066.0,3217731,27586673,0,0,182000,0,1050000,0,0,0,0,0,0,1050000,0,0,0,0,0,0,0,9,33.6594835,-117.99880259999999
USA,Huntington Station,32410000,4,4015.0,910000,23500000,0,0,0,8000000,0,0,0,0,0,0,0,1000000,22500000,0,0,0,0,0,0,2,40.853431799999996,-73.41150909999998
USA,Huntsville,275174260,33,28065.0,5213924,89092930,0,0,0,96217329,0,0,84650077,0,0,0,0,25800000,22000000,0,0,0,0,0,0,21,34.730368799999994,-86.5861037
USA,Hurst,300000,1,1991.0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.82346210000001,-97.1705678
USA,Hutchinson,57200000,3,0.0,0,0,0,0,0,57200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.0608445,-97.9297743
USA,Hutto,15500,1,2013.0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.54269949999999,-97.54667020000001
USA,Hyannis Port,90000000,1,0.0,0,0,0,0,0,0,0,0,90000000,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6321044,-70.302933
USA,Idaho Falls,16759900,6,6008.0,0,13690000,0,0,0,3069900,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,3,43.49266069999999,-112.0407584
USA,Idyllwild,300000,1,2008.0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.7467471,-116.71525559999999
USA,Imperial,8135000,3,2003.0,0,8135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.5169402,-101.6432253
USA,Incline Village,2110000,3,4020.0,0,2100000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39.24968300000001,-119.9526847
USA,Independence,8725000,6,6013.0,550000,8175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39.0911161,-94.4155068
USA,Indiana,1440000,1,2012.0,0,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.62145510000001,-79.15253489999998
USA,Indianapolis,1012750502,187,150524.0,9175159,639012948,30000,250000,0,119273175,9586350,2000000,233422870,0,0,0,0,53250000,54800000,32800000,12000000,0,0,0,0,92,39.768403,-86.158068
USA,Indio,3000,1,2014.0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.7205771,-116.2155619
USA,Inglewood,116668997,8,4008.0,0,113296536,0,0,0,3372461,0,0,0,0,0,0,0,0,0,0,60000000,0,0,0,0,2,33.9616801,-118.3531311
USA,Inyokern,788800,1,2007.0,0,0,0,0,0,788800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.64689910000001,-117.8125674
USA,Iowa City,8386875,6,8045.0,0,4406875,0,0,0,430000,0,0,3550000,0,0,0,0,0,0,0,0,0,0,0,0,4,41.6611277,-91.5301683
